family,family_key,instance,cluster_path,sha256,bytes,release_sha256,same_as_release,model_text_sha256,equals_historical,in_10k_pool,demand_above_total_hours,max_demand_minus_total,seed,rn_fuente,sg_fuente,demanda_fuente,economia_agua_fuente,costo_falla_fuente,termica_fuente,mercado_fuente,bellman_fuente,huella_semantica_sha256,es_historica,validacion_estructural,export_ok,rows,cols,integer_vars,binary_vars,continuous_vars,nonzeros,coef_min,coef_max
Full,completo,v1_completo_000330,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000330.txt,01e344de3417fb31c66589e3263805a62b1c3d25defa31bb5b992277ac1a606f,20381,01e344de3417fb31c66589e3263805a62b1c3d25defa31bb5b992277ac1a606f,True,3be0cd102105817522a46f06016d0e96f9d3932a816c3663e40b5ba576ab5737,,False,0,-110.60000000000002,20260717,entradas/entrada-modelo-completo/instance034.txt,entradas/entrada-modelo-completo/instance034.txt,entradas/entrada-modelo-completo/instance003.txt,entradas/entrada-modelo-completo/instance029.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,ba86b2577eb93064e8de5ddf698de0c8e66489739e3823d65ad4e7470f0daeaf,no,ok,True,23763,16561,3600,3600,12961,57555,0.0005961717258123143,11662412143.9088
Full,completo,v1_completo_000331,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000331.txt,ed1c01a85cc991250e5ba0172f5ceb27f2b5dfd4a30909e447da7681fb165498,19019,ed1c01a85cc991250e5ba0172f5ceb27f2b5dfd4a30909e447da7681fb165498,True,436892daf9a5f1eb319efb0694d71c90e15db0767746c32e2dc7372bc8dcab86,,False,0,-341.7,20260717,entradas/entrada-modelo-completo/instance032.txt,entradas/entrada-modelo-completo/instance032.txt,entradas/entrada-modelo-completo/instance047.txt,entradas/entrada-modelo-completo/instance024.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,058c663f95d0bce4d8a9f2bee55316bf882965838d93ba386a5f805170521ca7,no,ok,True,23763,16561,3600,3600,12961,57555,0.00048707157701390454,8222052553.7192
Full,completo,v1_completo_000332,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000332.txt,1f082854fe2fde0ec9a0a426d63e463293d2b148f4c355b4294922539a88023d,20301,1f082854fe2fde0ec9a0a426d63e463293d2b148f4c355b4294922539a88023d,True,4a5a82da4b29b03df9cfd00a63cdf462d8cb1aeb4263df41f6503b937bec948e,,False,0,-250.60000000000002,20260717,entradas/entrada-modelo-completo/instance010.txt,entradas/entrada-modelo-completo/instance010.txt,entradas/entrada-modelo-completo/instance032.txt,entradas/entrada-modelo-completo/instance023.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,3630fa2ab11eda2d2a34ee34a39ebb30a138d940acfa96294df9842c04ef4a21,no,ok,True,23763,16561,3600,3600,12961,57555,0.0005961717258123143,11662412143.9088
Full,completo,v1_completo_000333,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000333.txt,d08854102e4a200802f8de9b04c30e675de1275633e751d73efeff9ee3adea79,17641,d08854102e4a200802f8de9b04c30e675de1275633e751d73efeff9ee3adea79,True,3381a503b649cc514f3fbc055fcab6905ed333a3348566dd8152f47c44348f99,,False,0,-507.0,20260717,entradas/entrada-modelo-completo/instance047.txt,entradas/entrada-modelo-completo/instance047.txt,entradas/entrada-modelo-completo/instance028.txt,entradas/entrada-modelo-completo/instance009.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,43e5440a95b9eed8c4ebc96a285e2b0e476374f71c8bf04a6627c826ce050847,no,ok,True,23763,16561,3600,3600,12961,57555,0.00031946634908536,13987763935.9664
Full,completo,v1_completo_000334,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000334.txt,728979952e17219841f3c54f020ccc128923613eeaf1e136f92410f8c4096c7d,20398,728979952e17219841f3c54f020ccc128923613eeaf1e136f92410f8c4096c7d,True,0bbdb148275b77b8f9e40e0de2dc478f1ba0870b7f86136ebe21de9d69ea75c1,,False,0,-234.89999999999998,20260717,entradas/entrada-modelo-completo/instance020.txt,entradas/entrada-modelo-completo/instance020.txt,entradas/entrada-modelo-completo/instance042.txt,entradas/entrada-modelo-completo/instance022.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,5ace600bdfd0ca4800726313429b087ad3ea406385195b11c49441f1031c5424,no,ok,True,23763,16561,3600,3600,12961,57555,0.00024434608828572,7928896829.6304
Full,completo,v1_completo_000335,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000335.txt,803526158633d7fa8e451ce3bbaecc49bef7c77478722a3242fd918e9a4804d8,17641,803526158633d7fa8e451ce3bbaecc49bef7c77478722a3242fd918e9a4804d8,True,840ae5ba95f8c3461dec78662f059e7fd3f035ec0ee54578db034f175a334a5a,,False,0,-288.79999999999995,20260717,entradas/entrada-modelo-completo/instance023.txt,entradas/entrada-modelo-completo/instance023.txt,entradas/entrada-modelo-completo/instance035.txt,entradas/entrada-modelo-completo/instance028.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,5cf914e5498993c640b12422439d477a45d57f1d9c9aab26166c7828b5925e19,no,ok,True,23763,16561,3600,3600,12961,57555,0.00024434608828572,13987763935.9664
Full,completo,v1_completo_000336,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000336.txt,2ae0f594875156995fbdb5db417cbeda6d59847e34ceb89f9fa32e8e238b3fc7,20347,2ae0f594875156995fbdb5db417cbeda6d59847e34ceb89f9fa32e8e238b3fc7,True,3dde10f7595d2a6b7c11379895c16354552a32b5cc154e61692e5f9c59ca380b,,False,0,-71.1,20260717,entradas/entrada-modelo-completo/instance034.txt,entradas/entrada-modelo-completo/instance034.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance046.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,c65937bbd7d31d946acbb4bbc6074c69d309b8ecbabc7dd5a425347f9f623bac,no,ok,True,23763,16561,3600,3600,12961,57555,0.0005961717258123143,11662412143.9088
Full,completo,v1_completo_000337,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000337.txt,9bbad00b78aff04aca0bec1854c9b78ee161e8097fb054b006ce85e16038ea43,17953,9bbad00b78aff04aca0bec1854c9b78ee161e8097fb054b006ce85e16038ea43,True,ccfea97c4cd5fb142c6bf0b100b8610d52258b6c8cf3061404361fccd3d5b2e2,,False,0,-565.9,20260717,entradas/entrada-modelo-completo/instance026.txt,entradas/entrada-modelo-completo/instance026.txt,entradas/entrada-modelo-completo/instance027.txt,entradas/entrada-modelo-completo/instance001.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,c749e3b51cefb6b3b7397eaf6c9c885420321b72a7ed26393e4f6a132cad6c3b,no,ok,True,23763,16561,3600,3600,12961,57555,0.0006254827103677281,14094228923.9552
Full,completo,v1_completo_000338,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000338.txt,4d05c3286c54c8fe47dd49ef75db5a0e2422d30269a4cac89d00c903de919bf1,17807,4d05c3286c54c8fe47dd49ef75db5a0e2422d30269a4cac89d00c903de919bf1,True,60b613ffefc9b7ec2435c08141ae60c5de3d40819ef72b748f521fba17d94129,,False,0,-25.4,20260717,entradas/entrada-modelo-completo/instance028.txt,entradas/entrada-modelo-completo/instance028.txt,entradas/entrada-modelo-completo/instance024.txt,entradas/entrada-modelo-completo/instance035.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,c460d9dc89385290b4c7c7b5deb0d53ac84106c75ad1d13ed5187517bf3ec278,no,ok,True,23763,16561,3600,3600,12961,57555,0.0006122028558617112,9795770685.0384
Full,completo,v1_completo_000339,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000339.txt,970afc7a91a62dac54cb2387ea98f9ef29a95921a9324c2c022b53852e9dc914,18909,970afc7a91a62dac54cb2387ea98f9ef29a95921a9324c2c022b53852e9dc914,True,f8baff49e8cfc00088639f88351590d2be60c62787621751ba45241dfe7e0f12,,False,0,-322.4,20260717,entradas/entrada-modelo-completo/instance003.txt,entradas/entrada-modelo-completo/instance003.txt,entradas/entrada-modelo-completo/instance034.txt,entradas/entrada-modelo-completo/instance027.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,c21189407b3d0a62e88644da7a19f5558df6fa144b8b8b527a1c7eec971b61c9,no,ok,True,23763,16561,3600,3600,12961,57555,0.0002839099420575107,10782530763.9456
Full,completo,v1_completo_000340,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000340.txt,4f27d69dab9579bf89dece7c63bf18b6dbe798769fefccf37584b6943fe86467,18603,4f27d69dab9579bf89dece7c63bf18b6dbe798769fefccf37584b6943fe86467,True,f9464ae588806d696ff923f10a646143a2882ff7ddcc04ef13647e76a2523a01,,False,0,-44.599999999999994,20260717,entradas/entrada-modelo-completo/instance048.txt,entradas/entrada-modelo-completo/instance048.txt,entradas/entrada-modelo-completo/instance014.txt,entradas/entrada-modelo-completo/instance047.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,0e25b34ccbeae59ae715b3c2044802d5071fcc8cbde9849cd7c02c78191452bb,no,ok,True,23763,16561,3600,3600,12961,57555,0.00039653090033229,14159865487.3016
Full,completo,v1_completo_000341,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000341.txt,e714e2bd6f69734f267cc3269dadefb1b0848a5e49c3b8d64a83f1df3cbcc581,20236,e714e2bd6f69734f267cc3269dadefb1b0848a5e49c3b8d64a83f1df3cbcc581,True,210c03cbe6a84a3d11a12f1c68ab9fc330e6e61466ea1bd797b3209ac0479a25,,False,0,-507.0,20260717,entradas/entrada-modelo-completo/instance019.txt,entradas/entrada-modelo-completo/instance019.txt,entradas/entrada-modelo-completo/instance028.txt,entradas/entrada-modelo-completo/instance042.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,ec8e1858e800b23db98fde37532917b29b40cbad5b6dc62dd76ed76226ee3c0d,no,ok,True,23763,16561,3600,3600,12961,57555,0.00049168176492482,9679308342.2448
Full,completo,v1_completo_000342,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000342.txt,aff4726562c97a85534ee51ded9ae3db76041a919b79d7bade0f7963e64c94dd,19446,aff4726562c97a85534ee51ded9ae3db76041a919b79d7bade0f7963e64c94dd,True,814ab05e79f0ca59ae2246ef64bb323d5acc02ff2731860094c7d2e0b8310ba2,,False,0,-41.400000000000006,20260717,entradas/entrada-modelo-completo/instance035.txt,entradas/entrada-modelo-completo/instance035.txt,entradas/entrada-modelo-completo/instance021.txt,entradas/entrada-modelo-completo/instance045.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,262bf578403e9a6825e2ae6102e58e8983cd30d247b5b19e46f0b8adbdd4afd3,no,ok,True,23763,16561,3600,3600,12961,57555,0.0006241969042600461,12922137019.1848
Full,completo,v1_completo_000343,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000343.txt,386339c97d93104ca1aec8ca7bd3a94c1ee8dd97b555b9728853b995ee31119f,19071,386339c97d93104ca1aec8ca7bd3a94c1ee8dd97b555b9728853b995ee31119f,True,5e3863c2da5cd295173e1f98ffc757e932f9f5a43fbf063b5ec9becfd6f0087d,,False,0,-56.5,20260717,entradas/entrada-modelo-completo/instance045.txt,entradas/entrada-modelo-completo/instance045.txt,entradas/entrada-modelo-completo/instance020.txt,entradas/entrada-modelo-completo/instance031.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,1c7ff5af8ec2136a7b6c694e4f2d2416a1a17353426625db98d921d77de6995c,no,ok,True,23763,16561,3600,3600,12961,57555,0.00017317169013496,10681651527.9488
Full,completo,v1_completo_000344,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000344.txt,fdd91a03eca1e1dd2b3eff78671064df843cca8870daf48e405267d87ecc9d22,19615,fdd91a03eca1e1dd2b3eff78671064df843cca8870daf48e405267d87ecc9d22,True,8e7c2f83c8ce45d14781c1925ac9a48fe323e994d8371a74d39ba7bf2c3271a2,,False,0,-250.60000000000002,20260717,entradas/entrada-modelo-completo/instance022.txt,entradas/entrada-modelo-completo/instance022.txt,entradas/entrada-modelo-completo/instance032.txt,entradas/entrada-modelo-completo/instance030.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,021628c7095191cd4da480d9c4a2f6c294ce16d79fd99b6aa964ad64ed022425,no,ok,True,23763,16561,3600,3600,12961,57555,0.00019543308659234,12494793414.4504
Full,completo,v1_completo_000345,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000345.txt,ba19363139a29738a8a29cb4bc89155aa20b6fcdaa9305ce988e47c1b14fcb1e,19521,ba19363139a29738a8a29cb4bc89155aa20b6fcdaa9305ce988e47c1b14fcb1e,True,2fc350380c9c97e073ae3381b40d76642788779e5ae098ace7efb4955f6210c9,,False,0,-240.10000000000002,20260717,entradas/entrada-modelo-completo/instance011.txt,entradas/entrada-modelo-completo/instance011.txt,entradas/entrada-modelo-completo/instance043.txt,entradas/entrada-modelo-completo/instance010.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,b92102bbb12ea82c98a2820e49f69a6344ef1c7e5a549904389cd0d3898ed8a3,no,ok,True,23763,16561,3600,3600,12961,57555,0.0006241969042600461,12922137019.1848
Full,completo,v1_completo_000346,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000346.txt,3bae3f86f5b9a104efd82aa435ab7e4dfca2953efeead00363fe927a6cc34a04,19731,3bae3f86f5b9a104efd82aa435ab7e4dfca2953efeead00363fe927a6cc34a04,True,cb56f4917e90c7606ac6a62e2b2858f563c2c4030fa58b0eb9c9f4a9afadffd2,,False,0,-241.0,20260717,entradas/entrada-modelo-completo/instance042.txt,entradas/entrada-modelo-completo/instance042.txt,entradas/entrada-modelo-completo/instance045.txt,entradas/entrada-modelo-completo/instance025.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,8e18a5e26569a128fbbe3702326ca7db597ddfa57ca91fe7f6660246ca586962,no,ok,True,23763,16561,3600,3600,12961,57555,0.00033709595312877,7684427106.6896
Full,completo,v1_completo_000347,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000347.txt,dda4e0bfde886937954fb944fd0f4d825e52c33bf9260b6b440f82a25ae5db31,20135,dda4e0bfde886937954fb944fd0f4d825e52c33bf9260b6b440f82a25ae5db31,True,9e6541c947e631888d7e6d46278ed6266b8005c5e4a6ff5cc2f50ac82873bf96,,False,0,-384.4,20260717,entradas/entrada-modelo-completo/instance043.txt,entradas/entrada-modelo-completo/instance043.txt,entradas/entrada-modelo-completo/instance030.txt,entradas/entrada-modelo-completo/instance044.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,43c61da301ae2ba4d2fc268b29b3b15d45670bf0c0333a014eb6fa23b2eff423,no,ok,True,23763,16561,3600,3600,12961,57555,0.00033709595312877,9679308342.2448
Full,completo,v1_completo_000348,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000348.txt,75dcf0ce2691a3f223bf62cc8ce89bba22c26c272009dda9ec1f88242a965ae3,18354,75dcf0ce2691a3f223bf62cc8ce89bba22c26c272009dda9ec1f88242a965ae3,True,b2389cfa9b594f367befa239858b337fec74525a9515d222991ef0e8b42a4d41,,False,0,-565.9,20260717,entradas/entrada-modelo-completo/instance033.txt,entradas/entrada-modelo-completo/instance033.txt,entradas/entrada-modelo-completo/instance027.txt,entradas/entrada-modelo-completo/instance021.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,7170ceeed6f66d52b558916a456289f9547344691607b3629d7998037c96a6cc,no,ok,True,23763,16561,3600,3600,12961,57555,0.0006845013835285224,11475995137.9704
Full,completo,v1_completo_000349,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000349.txt,6b259eb12c8d38ee030d5c24b09d5ada3a34de91a2c147007408e67de9a55213,19674,6b259eb12c8d38ee030d5c24b09d5ada3a34de91a2c147007408e67de9a55213,True,872ba795f5f0dde988a73a93fca72a398b0b162507a08b4bb456bbd2cd4600cd,,False,0,-288.79999999999995,20260717,entradas/entrada-modelo-completo/instance046.txt,entradas/entrada-modelo-completo/instance046.txt,entradas/entrada-modelo-completo/instance035.txt,entradas/entrada-modelo-completo/instance005.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,150a259b2b445c7acd4a8209c59abeef13d33159e00cd5cd56d117e09a6778e7,no,ok,True,23763,16561,3600,3600,12961,57555,0.00025788033387636,12494793414.4504
Full,completo,v1_completo_000350,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000350.txt,650ef758eb51f054a177f4a74bb8034282ee4d9d82f9e4b6d3883ff2b508db24,17611,650ef758eb51f054a177f4a74bb8034282ee4d9d82f9e4b6d3883ff2b508db24,True,3e8bb224c2f3e0005aecf1874cefca8724780db750f75f60f521fa27a7fdcece,,False,0,-341.7,20260717,entradas/entrada-modelo-completo/instance029.txt,entradas/entrada-modelo-completo/instance029.txt,entradas/entrada-modelo-completo/instance047.txt,entradas/entrada-modelo-completo/instance003.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,dab618db21daa6a2c624d9d5e5e29a15c3ae10b3602a7aed06122c05a2fbfaac,no,ok,True,23763,16561,3600,3600,12961,57555,0.0004830784124377725,12243859026.404
Full,completo,v1_completo_000351,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000351.txt,d85b6d3ec01a566e2632026b17daf1a9ec9953f92962cbf9c8b107f264b72a53,20267,d85b6d3ec01a566e2632026b17daf1a9ec9953f92962cbf9c8b107f264b72a53,True,0e758085de26190aab882b8457884095c03748b071329b69e68157431b39c11f,,False,0,-16.4,20260717,entradas/entrada-modelo-completo/instance044.txt,entradas/entrada-modelo-completo/instance044.txt,entradas/entrada-modelo-completo/instance019.txt,entradas/entrada-modelo-completo/instance048.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,81da4f3d8c814ff86f03dab872ac87ef4b880d44e78db77032fd8d9500a2b03d,no,ok,True,23763,16561,3600,3600,12961,57555,0.00018415237351557,7928896829.6304
Full,completo,v1_completo_000352,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000352.txt,c84095207f7c73c5dc9114ac9cd1e11860933a19205f16219f85e40322eea567,18950,c84095207f7c73c5dc9114ac9cd1e11860933a19205f16219f85e40322eea567,True,2e3e41d5baac67a1f63446750ab23c8f636277787fe04455440c7cb06e233d45,,False,0,-15.399999999999999,20260717,entradas/entrada-modelo-completo/instance027.txt,entradas/entrada-modelo-completo/instance027.txt,entradas/entrada-modelo-completo/instance009.txt,entradas/entrada-modelo-completo/instance028.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,9983aa993243c82d56ac1f784a16e2dab47ed810541741c63c22ffd26c677fa8,no,ok,True,23763,16561,3600,3600,12961,57555,0.0002839099420575107,10782530763.9456
Full,completo,v1_completo_000353,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000353.txt,0623bba131ba92c941fac3709bce3caeffcd042faeb7c3baab88597bfaea2983,20904,0623bba131ba92c941fac3709bce3caeffcd042faeb7c3baab88597bfaea2983,True,bc46918349d39419cb3b32aa6cf6ef2fdfae41910d63b958a0d58929c3e44196,,False,0,-348.20000000000005,20260717,entradas/entrada-modelo-completo/instance012.txt,entradas/entrada-modelo-completo/instance012.txt,entradas/entrada-modelo-completo/instance026.txt,entradas/entrada-modelo-completo/instance046.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,297fff72d3d2901aec9af179917f6481af18d3a4f2fe2dc1d8a1940947546198,no,ok,True,23763,16561,3600,3600,12961,57555,0.0007250782964026316,8705533938.0448
Full,completo,v1_completo_000354,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000354.txt,b14e3296367596e57c9e00e45702105eecef61061f9f13ae229d116d62866077,18526,b14e3296367596e57c9e00e45702105eecef61061f9f13ae229d116d62866077,True,8798db418d1b067786e8ccfe14917bc79aab950dfd40009e4eb34062aa759c80,,False,0,-265.3,20260717,entradas/entrada-modelo-completo/instance024.txt,entradas/entrada-modelo-completo/instance024.txt,entradas/entrada-modelo-completo/instance029.txt,entradas/entrada-modelo-completo/instance047.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,0c5841b5373d083633121a0eafc20aaf89156f8b1f4640233f7505453e38e942,no,ok,True,23763,16561,3600,3600,12961,57555,0.00031946634908536,14159865487.3016
Full,completo,v1_completo_000355,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000355.txt,dfd3767a64688e0271f5c40c29123c429cb16a19d23834ed8f1855811da23053,18364,dfd3767a64688e0271f5c40c29123c429cb16a19d23834ed8f1855811da23053,True,550e0fd3aba390bf2438feb240a394b29abf99c0c6e056cf51f6ae2e9eeaed90,,False,0,-44.599999999999994,20260717,entradas/entrada-modelo-completo/instance031.txt,entradas/entrada-modelo-completo/instance031.txt,entradas/entrada-modelo-completo/instance014.txt,entradas/entrada-modelo-completo/instance026.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,7d392b50ea8101436c6c2c7376fc62c2fc7ced6a164f38f66a73277e583fb089,no,ok,True,23763,16561,3600,3600,12961,57555,0.0003315059974444582,8778708167.6104
Full,completo,v1_completo_000356,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000356.txt,30b3b1fb45d1578df83ecc09530b02462c5bd02875a959371f87d8c3bb3f34c1,17681,30b3b1fb45d1578df83ecc09530b02462c5bd02875a959371f87d8c3bb3f34c1,True,6f97e984162b017442fbf2ba2a603c057555ecbd9d387aa6b63ebbb90ef73b03,,False,0,-26.799999999999997,20260717,entradas/entrada-modelo-completo/instance005.txt,entradas/entrada-modelo-completo/instance005.txt,entradas/entrada-modelo-completo/instance011.txt,entradas/entrada-modelo-completo/instance011.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,b96664c6d6f61c8244ab940495fd72557b2201ac0f89cb6f3821f5517c43bb9f,no,ok,True,23763,16561,3600,3600,12961,57555,0.0004830784124377725,12243859026.404
Full,completo,v1_completo_000357,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000357.txt,528abe5d5dd53720f157a6462c079ce83aa9f386d66aee2d5e928ad97acaef9a,17864,528abe5d5dd53720f157a6462c079ce83aa9f386d66aee2d5e928ad97acaef9a,True,3d97406ba7dadea4b17532904734334cbba93bcecabed1a4639625a8bd621bec,,False,0,-60.400000000000006,20260717,entradas/entrada-modelo-completo/instance004.txt,entradas/entrada-modelo-completo/instance004.txt,entradas/entrada-modelo-completo/instance002.txt,entradas/entrada-modelo-completo/instance010.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,ce039c301fb152972cf7aef6c9880517859268d7a0ba600226026a7bec9e5f78,no,ok,True,23763,16561,3600,3600,12961,57555,0.0006122028558617112,9795770685.0384
Full,completo,v1_completo_000358,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000358.txt,388ecac6146c031de0a06d77f80f9b049444271b5d982ed7f395156dd41b74c2,18337,388ecac6146c031de0a06d77f80f9b049444271b5d982ed7f395156dd41b74c2,True,b0ea29a8568ed9195b62799e7b4e1adf46e191dd17e49f48784c02d13a0f6279,,False,0,-12.8,20260717,entradas/entrada-modelo-completo/instance009.txt,entradas/entrada-modelo-completo/instance009.txt,entradas/entrada-modelo-completo/instance010.txt,entradas/entrada-modelo-completo/instance003.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,93b529bd968d2b101f4ec475356c8270e4479c58940a403ed49c8f284c0c6a1c,no,ok,True,23763,16561,3600,3600,12961,57555,0.0006845013835285224,11475995137.9704
Full,completo,v1_completo_000359,/clusteruy/home/Grupos/UTE_FING/mathiasr/soluciones_seccion45/completo/instancias/v1_completo_000359.txt,3b152d6f26aea4e3a6097c29e33bc8dc1a8538010a28440c43a79be9bdda6335,17803,3b152d6f26aea4e3a6097c29e33bc8dc1a8538010a28440c43a79be9bdda6335,True,9b4b6590f9bdcf1cea5b453bb2ad2afbc35ae17866455b3a74c1d87585bd8376,,False,0,-189.2,20260717,entradas/entrada-modelo-completo/instance002.txt,entradas/entrada-modelo-completo/instance002.txt,entradas/entrada-modelo-completo/instance048.txt,entradas/entrada-modelo-completo/instance027.txt,,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,entradas/entrada-modelo-completo/instance001.txt,d706fc8dfcc16a0430188043b43082f179a91713f8218693b306c75cba114e4b,no,ok,True,23763,16561,3600,3600,12961,57555,0.0006254827103677281,14094228923.9552
