run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads,campaign_id,manifest_sha256,git_commit,binary_sha256,solver_version,primal_feasibility_tol,integrality_tol,presolve,internal_scaling,node,cpu_model,slurm_job_id,slurm_array_task_id,start_utc,end_utc,wall_s,return_code,outcome,infrastructure_failure,external_timeout,nosol_status,nosol_time_s,nosol_best_bound,highs_model_status,highs_lp_iterations,objetivo_post,status_solver,tiempo_solver_s,gap_pct,objetivo_solver,best_bound,nodos_explorados,iter_simplex,work_units,dettime_ticks,root_gap,root_time,presolve_time_s,rows_presolved,cols_presolved,solver_warnings,solver_warnings_txt,verif_solver_max_le,verif_solver_max_ge,verif_solver_max_eq,verif_solver_max_lb,verif_solver_max_ub,verif_solver_max_int,verif_solver_max_viol_rel,verif_solver_max_viol_relact,verif_solver_missing,verif_solver_obj_original,verif_post_max_le,verif_post_max_ge,verif_post_max_eq,verif_post_max_lb,verif_post_max_ub,verif_post_max_int,verif_post_max_viol_rel,verif_post_max_viol_relact,verif_post_missing,verif_post_obj_original,completed,censored,failed,no_incumbent,par10_s,verified
pilot-cplex-sgtm-v1_sgtm_000294-Base-g0.001-s1,pilot,15,31,SG-Ter-Mer,v1_sgtm_000294,data/benchmark-v1/sgtm/v1_sgtm_000294.txt,86df6b3528161316396fed774390356ce34ebba3191291c260673fe746593ae3,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807937,15,2026-09-24T06:03:44+00:00,2026-09-24T06:03:54+00:00,9.834633311256766,0,COMPLETED,False,False,,,,,,5093020.0,OPTIMAL,7.126649139,0.098847331043279,5093023.8886245005,5087989.570441199,1751.0,49688.0,,13029.252207,0.326276,1790229826.507865,0.02,9254.0,5731.0,0,,3.37507799486048e-13,0.0,2.86847352981567e-07,0.0,1.45519152283669e-11,8.88178419700125e-16,3.37507799486048e-13,2.27373675443232e-13,0.0,5093023.8886245,51.8761218262123,5.82076609134674e-11,3.39075922966003e-05,0.0,1.59161572810262e-12,8.88178419700125e-16,9.52094295758124,0.0265773802741081,0.0,5093023.8886245,True,False,False,False,7.126649139,True
pilot-cplex-sgtm-v1_sgtm_000294-Base-g0.01-s1,pilot,15,30,SG-Ter-Mer,v1_sgtm_000294,data/benchmark-v1/sgtm/v1_sgtm_000294.txt,86df6b3528161316396fed774390356ce34ebba3191291c260673fe746593ae3,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807937,15,2026-09-24T06:03:35+00:00,2026-09-24T06:03:44+00:00,8.607845544815063,0,COMPLETED,False,False,,,,,,5093060.0,OPTIMAL,6.068981349,0.99333072103894,5093061.389391858,5042470.445969656,1207.0,38854.0,,11059.714278,0.326276,1790229817.438369,0.02,9254.0,5731.0,0,,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,1.45519152283669e-11,0.0,3.19744231092045e-13,8.29765061544871e-16,0.0,5093061.38939185,54.3073914438453,5.82076609134674e-11,3.55243682861328e-05,0.0,1.59161572810262e-12,0.0,9.96715941573385,0.0278248050736319,0.0,5093061.38939185,True,False,False,False,6.068981349,True
pilot-cplex-sgtm-v1_sgtm_000315-Base-g0.001-s1,pilot,13,27,SG-Ter-Mer,v1_sgtm_000315,data/benchmark-v1/sgtm/v1_sgtm_000315.txt,ca898024978e3eb1f207e57dc23dc81a0457540249a0281d0b480a33dcb21b82,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node12.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807933,13,2026-09-24T06:03:29+00:00,2026-09-24T06:03:34+00:00,4.970675673335791,0,COMPLETED,False,False,,,,,,-12974900.0,OPTIMAL,1.748881612,0.0,-12974910.0,-12974910.0,0.0,3800.0,,3106.826626,0.04952,1790229810.346865,0.02,9129.0,5695.0,0,,1.13686837721616e-13,0.0,2.38418579101562e-07,2.27373675443232e-13,0.0,0.0,2.77111666946439e-13,1.11343485594037e-16,0.0,-12974910.0,167.721846209271,0.0,0.000167116522789001,2.27373675443232e-13,0.0,0.0,68.4466297068915,0.220587337809305,0.0,-12974910.0,True,False,False,False,1.748881612,True
pilot-cplex-sgtm-v1_sgtm_000315-Base-g0.01-s1,pilot,13,26,SG-Ter-Mer,v1_sgtm_000315,data/benchmark-v1/sgtm/v1_sgtm_000315.txt,ca898024978e3eb1f207e57dc23dc81a0457540249a0281d0b480a33dcb21b82,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node12.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807933,13,2026-09-24T06:03:24+00:00,2026-09-24T06:03:29+00:00,4.956942044198513,0,COMPLETED,False,False,,,,,,-12974900.0,OPTIMAL,1.763691137,0.0,-12974910.0,-12974910.0,0.0,3800.0,,3106.826626,0.04952,1790229804.711389,0.02,9129.0,5695.0,0,,1.13686837721616e-13,0.0,2.38418579101562e-07,2.27373675443232e-13,0.0,0.0,2.77111666946439e-13,1.11343485594037e-16,0.0,-12974910.0,167.721846209271,0.0,0.000167116522789001,2.27373675443232e-13,0.0,0.0,68.4466297068915,0.220587337809305,0.0,-12974910.0,True,False,False,False,1.763691137,True
pilot-cplex-sgtm-v1_sgtm_000362-Base-g0.001-s1,pilot,18,37,SG-Ter-Mer,v1_sgtm_000362,data/benchmark-v1/sgtm/v1_sgtm_000362.txt,193820220c7574e03f5ee0625f3c83706f0a482c49748210e157942a5c82b057,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807941,18,2026-09-24T06:03:54+00:00,2026-09-24T06:03:57+00:00,3.25366273149848,0,COMPLETED,False,False,,,,,,-845494.0,OPTIMAL,0.477644102,0.0,-845493.8028662693,-845493.8028662693,12.0,4166.0,,744.275529,0.057831,1790229835.001481,0.02,9196.0,5702.0,0,,3.33955085807247e-13,0.0,5.2526593208313e-07,2.30038210702332e-13,0.0,0.0,3.33955085807247e-13,3.33955085807247e-13,0.0,-845493.80286627,204.807069401457,0.0,0.000167116522789001,2.30038210702332e-13,0.0,0.0,94.1272079484926,0.134468578434676,0.0,-845493.80286627,True,False,False,False,0.477644102,True
pilot-cplex-sgtm-v1_sgtm_000362-Base-g0.01-s1,pilot,18,36,SG-Ter-Mer,v1_sgtm_000362,data/benchmark-v1/sgtm/v1_sgtm_000362.txt,193820220c7574e03f5ee0625f3c83706f0a482c49748210e157942a5c82b057,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807941,18,2026-09-24T06:03:50+00:00,2026-09-24T06:03:53+00:00,3.501251434907317,0,COMPLETED,False,False,,,,,,-845494.0,OPTIMAL,0.491625078,0.0,-845493.8028662693,-845493.8028662693,12.0,4166.0,,744.275529,0.057831,1790229830.820491,0.02,9196.0,5702.0,0,,3.33955085807247e-13,0.0,5.2526593208313e-07,2.30038210702332e-13,0.0,0.0,3.33955085807247e-13,3.33955085807247e-13,0.0,-845493.80286627,204.807069401457,0.0,0.000167116522789001,2.30038210702332e-13,0.0,0.0,94.1272079484926,0.134468578434676,0.0,-845493.80286627,True,False,False,False,0.491625078,True
pilot-cplex-sgtm-v1_sgtm_000402-Base-g0.001-s1,pilot,14,29,SG-Ter-Mer,v1_sgtm_000402,data/benchmark-v1/sgtm/v1_sgtm_000402.txt,4eb6649501efb0fcf1d392ff23a803fbfac8eaabf928464edd0a38d5bfd88ff6,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807936,14,2026-09-24T06:03:50+00:00,2026-09-24T06:04:20+00:00,30.150847025215626,0,COMPLETED,False,False,,,,,,57474800.0,OPTIMAL,25.405296062,0.099715863952912,57474831.696859226,57417520.17187722,3706.0,80783.0,,34195.140713,0.39711,1790229832.008587,0.02,9236.0,5736.0,0,,1.13686837721616e-13,0.0,2.34693288803101e-07,2.27373675443232e-13,7.27595761418343e-12,0.0,2.77111666946439e-13,3.0199821993605e-16,0.0,57474831.6968592,96.6765466709501,9.31322574615479e-10,6.36689364910126e-05,2.27373675443232e-13,6.82121026329696e-13,0.0,11.9401123893086,0.0496058919574877,0.0,57474831.6968592,True,False,False,False,25.405296062,True
pilot-cplex-sgtm-v1_sgtm_000402-Base-g0.01-s1,pilot,14,28,SG-Ter-Mer,v1_sgtm_000402,data/benchmark-v1/sgtm/v1_sgtm_000402.txt,4eb6649501efb0fcf1d392ff23a803fbfac8eaabf928464edd0a38d5bfd88ff6,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807936,14,2026-09-24T06:03:28+00:00,2026-09-24T06:03:49+00:00,20.071781545877457,0,COMPLETED,False,False,,,,,,57512800.0,OPTIMAL,15.217531194,0.933895222590241,57512806.222535454,56975696.87284561,1633.0,57678.0,,20117.01216,0.39711,1790229810.487468,0.02,9236.0,5736.0,0,,1.13686837721616e-13,0.0,2.38418579101562e-07,2.27373675443232e-13,7.27595761418343e-12,0.0,2.8066438062524e-13,2.10745151309015e-16,0.0,57512806.2225354,99.4417615832505,9.31322574615479e-10,6.55055046081543e-05,2.27373675443232e-13,6.82121026329696e-13,0.0,12.2816324163513,0.0510972568906079,0.0,57512806.2225354,True,False,False,False,15.217531194,True
pilot-cplex-sgtm-v1_sgtm_000497-Base-g0.001-s1,pilot,17,35,SG-Ter-Mer,v1_sgtm_000497,data/benchmark-v1/sgtm/v1_sgtm_000497.txt,e32dc263510ea3bf3725953c245e103ba9d1b34d18be8acaebb5803da37c1d2e,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807939,17,2026-09-24T06:03:43+00:00,2026-09-24T06:03:46+00:00,3.3030614890158176,0,COMPLETED,False,False,,,,,,-3715720.0,OPTIMAL,0.455807933,0.0,-3715725.0,-3715725.0,0.0,3900.0,,772.064707,1.00883,1790229823.694173,0.02,9178.0,5720.0,0,,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,2.94875235340442e-13,1.22765045992205e-16,0.0,-3715725.0,159.341462002931,0.0,0.000167235732078552,0.0,0.0,0.0,76.9696844567843,0.0949576558380212,0.0,-3715725.0,True,False,False,False,0.455807933,True
pilot-cplex-sgtm-v1_sgtm_000497-Base-g0.01-s1,pilot,17,34,SG-Ter-Mer,v1_sgtm_000497,data/benchmark-v1/sgtm/v1_sgtm_000497.txt,e32dc263510ea3bf3725953c245e103ba9d1b34d18be8acaebb5803da37c1d2e,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807939,17,2026-09-24T06:03:39+00:00,2026-09-24T06:03:42+00:00,2.9960806258022785,0,COMPLETED,False,False,,,,,,-3715720.0,OPTIMAL,0.460418247,0.0,-3715725.0,-3715725.0,0.0,3900.0,,772.064707,1.00883,1790229820.02388,0.02,9178.0,5720.0,0,,1.13686837721616e-13,0.0,2.38418579101562e-07,0.0,0.0,0.0,2.94875235340442e-13,1.22765045992205e-16,0.0,-3715725.0,159.341462002931,0.0,0.000167235732078552,0.0,0.0,0.0,76.9696844567843,0.0949576558380212,0.0,-3715725.0,True,False,False,False,0.460418247,True
pilot-cplex-simple-v1_simple_000034-Base-g0.001-s1,pilot,4,9,Simple,v1_simple_000034,data/benchmark-v1/simple/v1_simple_000034.txt,3d2d4428bd18744a94466f659b3917d5bbceb77bcde3f64da262e99e0cd561e1,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807914,4,2026-09-24T06:03:47+00:00,2026-09-24T06:04:48+00:00,60.548990631476045,0,COMPLETED,False,False,,,,,,-242757000.0,OPTIMAL,56.09387158,0.080857083642313,-242624674.53515443,-242820853.7711802,2697.0,49940.0,,70195.678131,0.076788,1790229835.31494,0.03,11160.0,8820.0,0,,1.19209289550781e-07,0.0,0.00171344913542271,2.8421709430404e-14,2.27373675443232e-13,0.0,0.00171344913542271,8.92376959830994e-11,0.0,-242624674.535154,664.596063628334,0.0,187498962.795845,0.0,2.27373675443232e-13,0.0,187498962.795845,1.0,0.0,-242756577.099002,True,False,False,False,56.09387158,True
pilot-cplex-simple-v1_simple_000034-Base-g0.01-s1,pilot,4,8,Simple,v1_simple_000034,data/benchmark-v1/simple/v1_simple_000034.txt,3d2d4428bd18744a94466f659b3917d5bbceb77bcde3f64da262e99e0cd561e1,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807914,4,2026-09-24T06:02:53+00:00,2026-09-24T06:03:46+00:00,53.23501420766115,0,COMPLETED,False,False,,,,,,-241165000.0,OPTIMAL,48.603579067,0.58287307886052,-241428701.72730824,-242835924.6343192,1667.0,41147.0,,61765.56301,0.076788,1790229781.517164,0.03,11160.0,8820.0,0,,1.19209289550781e-07,0.0,0.000559620559215546,2.8421709430404e-14,2.64890331891365e-10,0.0,0.000559620559215546,8.92376959830994e-11,0.0,-241428701.727308,659.101371763696,0.0,187149035.017996,0.0,2.64890331891365e-10,0.0,187149035.017996,1.0,0.0,-241165199.504174,True,False,False,False,48.603579067,True
pilot-cplex-simple-v1_simple_000046-Base-g0.001-s1,pilot,1,3,Simple,v1_simple_000046,data/benchmark-v1/simple/v1_simple_000046.txt,b96d47c31bcf44febfa276c8ede161e736947ab75523b5d7c2078d3cbb4b9539,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node12.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807911,1,2026-09-24T06:03:06+00:00,2026-09-24T06:03:20+00:00,13.519521325826645,0,COMPLETED,False,False,,,,,,-97131700.0,OPTIMAL,10.120004693,0.005778858708779,-97157320.89295276,-97162935.4772524,331.0,8343.0,,11608.382809,1.421309,1790229791.939252,0.03,10827.0,8803.0,0,,3.63797880709171e-12,0.0,0.000253882259130478,2.8421709430404e-14,2.27373675443232e-13,0.0,0.000253882259130478,3.73424372950571e-12,0.0,-97157320.8929528,341.68502827872,0.0,155693150.888761,0.0,2.27373675443232e-13,0.0,155693150.888761,1.0,0.0,-97131672.8556559,True,False,False,False,10.120004693,True
pilot-cplex-simple-v1_simple_000046-Base-g0.01-s1,pilot,1,2,Simple,v1_simple_000046,data/benchmark-v1/simple/v1_simple_000046.txt,b96d47c31bcf44febfa276c8ede161e736947ab75523b5d7c2078d3cbb4b9539,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node12.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807911,1,2026-09-24T06:02:52+00:00,2026-09-24T06:03:06+00:00,13.579655092209578,0,COMPLETED,False,False,,,,,,-97131700.0,OPTIMAL,10.131242975,0.005778858708779,-97157320.89295276,-97162935.4772524,331.0,8343.0,,11608.382809,1.421309,1790229777.980838,0.03,10827.0,8803.0,0,,3.63797880709171e-12,0.0,0.000253882259130478,2.8421709430404e-14,2.27373675443232e-13,0.0,0.000253882259130478,3.73424372950571e-12,0.0,-97157320.8929528,341.68502827872,0.0,155693150.888761,0.0,2.27373675443232e-13,0.0,155693150.888761,1.0,0.0,-97131672.8556559,True,False,False,False,10.131242975,True
pilot-cplex-simple-v1_simple_000095-Base-g0.001-s1,pilot,3,7,Simple,v1_simple_000095,data/benchmark-v1/simple/v1_simple_000095.txt,93e7eb55973d6f3e541ec0de2eecf0b25f0fcaef52d45fdc77b3f1cb47688bbd,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807913,3,2026-09-24T06:03:04+00:00,2026-09-24T06:03:13+00:00,9.471287488937378,0,COMPLETED,False,False,,,,,,-142118000.0,OPTIMAL,6.180784323,0.01446689037508,-141325047.05150607,-141345492.39113554,0.0,5847.0,,7110.948048,,1790229787.267557,0.03,11125.0,8820.0,0,,1.12283036548985e-09,0.0,0.000120699405670166,2.8421709430404e-14,2.27373675443232e-13,0.0,0.000120699405670166,1.12283036548985e-09,0.0,-141325047.051506,1072.51152157974,0.0,341307639.922784,0.0,2.27373675443232e-13,0.0,341307639.922784,1.0,0.0,-142118394.353743,True,False,False,False,6.180784323,True
pilot-cplex-simple-v1_simple_000095-Base-g0.01-s1,pilot,3,6,Simple,v1_simple_000095,data/benchmark-v1/simple/v1_simple_000095.txt,93e7eb55973d6f3e541ec0de2eecf0b25f0fcaef52d45fdc77b3f1cb47688bbd,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807913,3,2026-09-24T06:02:53+00:00,2026-09-24T06:03:03+00:00,9.843640955165029,0,COMPLETED,False,False,,,,,,-142118000.0,OPTIMAL,6.153413748,0.01446689037508,-141325047.05150607,-141345492.39113554,0.0,5847.0,,7110.948048,,1790229777.197499,0.03,11125.0,8820.0,0,,1.12283036548985e-09,0.0,0.000120699405670166,2.8421709430404e-14,2.27373675443232e-13,0.0,0.000120699405670166,1.12283036548985e-09,0.0,-141325047.051506,1072.51152157974,0.0,341307639.922784,0.0,2.27373675443232e-13,0.0,341307639.922784,1.0,0.0,-142118394.353743,True,False,False,False,6.153413748,True
pilot-cplex-simple-v1_simple_000147-Base-g0.001-s1,pilot,2,5,Simple,v1_simple_000147,data/benchmark-v1/simple/v1_simple_000147.txt,a784159ae2df778dc0abe13b2030b09d98b021a86cb2792dbad0e57e31f67fc8,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807912,2,2026-09-24T06:03:26+00:00,2026-09-24T06:03:57+00:00,31.470358036458492,0,COMPLETED,False,False,,,,,,-199015000.0,OPTIMAL,25.527610074,0.066679958263949,-200783027.46278793,-200916909.5017012,1359.0,34469.0,,31119.147978,0.144844,1790229812.831325,0.03,11101.0,8789.0,0,,5.04314352198977e-11,0.0,0.000131528824567795,2.8421709430404e-14,2.64890331891365e-10,1.55431223447522e-13,0.000131528824567795,1.96314487669463e-10,0.0,-200783027.462788,893.32094199826,0.0,177341051.244628,0.0,2.64890331891365e-10,1.55431223447522e-13,177341051.244628,0.839073853054994,0.0,-199015047.237036,True,False,False,False,25.527610074,True
pilot-cplex-simple-v1_simple_000147-Base-g0.01-s1,pilot,2,4,Simple,v1_simple_000147,data/benchmark-v1/simple/v1_simple_000147.txt,a784159ae2df778dc0abe13b2030b09d98b021a86cb2792dbad0e57e31f67fc8,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807912,2,2026-09-24T06:02:53+00:00,2026-09-24T06:03:25+00:00,32.33673815988004,0,COMPLETED,False,False,,,,,,-197716000.0,OPTIMAL,24.329823215,0.704483621726873,-199528935.3100543,-200934583.97991964,1279.0,33610.0,,29702.517423,0.144844,1790229780.440357,0.03,11101.0,8789.0,0,,2.38418579101562e-07,0.0,0.0001237653195858,2.8421709430404e-14,2.64890331891365e-10,1.55431223447522e-13,0.0001237653195858,2.19344542529143e-08,0.0,-199528935.310054,893.320941998252,0.0,438159055.725378,0.0,2.64890331891365e-10,1.55431223447522e-13,438159055.725378,0.867533785764853,0.0,-197716005.80532,True,False,False,False,24.329823215,True
pilot-cplex-simple-v1_simple_000204-Base-g0.001-s1,pilot,9,19,Simple,v1_simple_000204,data/benchmark-v1/simple/v1_simple_000204.txt,be8c5deec6ebf3ffc3c1c30ed11e92a3192fd7ec28296c46490c18d9a9ac703d,Base,cplex,0.001,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807925,9,2026-09-24T06:03:23+00:00,2026-09-24T06:11:51+00:00,507.7304358649999,0,COMPLETED,False,False,,,,,,-527821000.0,OPTIMAL,503.468924708,0.0999789310837,-523959275.30937314,-524483124.19214135,39080.0,1398313.0,,719969.102241,0.005363,1790229810.934314,0.02,11093.0,8773.0,0,,2.38418579101562e-07,0.0,0.000147394835948944,2.8421709430404e-14,1.74622982740402e-08,1.13686837721616e-13,0.000147394835948944,1.86680544646986e-13,0.0,-523959275.309373,909.628006185878,0.0,786031201.318616,0.0,1.74622982740402e-08,1.13686837721616e-13,786031201.318616,1.0,0.0,-527820821.609742,True,False,False,False,503.468924708,True
pilot-cplex-simple-v1_simple_000204-Base-g0.01-s1,pilot,9,18,Simple,v1_simple_000204,data/benchmark-v1/simple/v1_simple_000204.txt,be8c5deec6ebf3ffc3c1c30ed11e92a3192fd7ec28296c46490c18d9a9ac703d,Base,cplex,0.01,1,7200.0,1,solver-robustness-v1,bee029090366943c2496a73a20240bfe5700fbd938e38f8542334561728cb78f,699fddaf6c983966dc9f6cffd8bc9952f59e030e,d7279d978438547fa2203930a8f0839b0854d4f85a384fc4388dab18d07d7a19,22.1.2.0,1e-06,1e-05,solver default,solver default,node11.datos.cluster.uy,Intel(R) Xeon(R) Gold 6138 CPU @ 2.00GHz,5807925,9,2026-09-24T06:03:11+00:00,2026-09-24T06:03:22+00:00,10.888799300417304,0,COMPLETED,False,False,,,,,,-524109000.0,OPTIMAL,7.457361262,0.536262323724533,-522904981.6423415,-525709124.04776806,0.0,7589.0,,10461.980208,,1790229796.287286,0.02,11093.0,8773.0,0,,7.27595761418343e-12,0.0,0.00016527995467186,3.19096329388177e-13,2.27373675443232e-13,2.27373675443232e-13,0.00016527995467186,2.27373675443232e-13,0.0,-522904981.642342,1139.28834702631,0.0,89683098.7584391,3.19096329388177e-13,2.27373675443232e-13,2.27373675443232e-13,89683098.7584391,1.0,0.0,-524108599.584842,True,False,False,False,7.457361262,True
