run_id,stage,family,instance,policy,solver,gap,seed,record,outcome,infrastructure_failure,status
primary-gurobi-sgtm-v1_sgtm_000066-Role-Hybrid-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000066,Role-Hybrid,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000014-Base-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000014,Base,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000014-Role-Hybrid-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000014,Role-Hybrid,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000014-Flat-GM-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000014,Flat-GM,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000014-Flat-L2-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000014,Flat-L2,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000091-Flat-L2-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000091,Flat-L2,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000091-Role-Hybrid-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000091,Role-Hybrid,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000091-Flat-GM-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000091,Flat-GM,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000091-Base-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000091,Base,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000302-Flat-GM-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000302,Flat-GM,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000302-Role-Hybrid-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000302,Role-Hybrid,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000302-Base-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000302,Base,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000302-Flat-L2-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000302,Flat-L2,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000442-Base-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000442,Base,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000442-Role-Hybrid-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000442,Role-Hybrid,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000442-Flat-GM-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000442,Flat-GM,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000442-Flat-L2-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000442,Flat-L2,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000436-Flat-L2-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000436,Flat-L2,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000436-Flat-GM-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000436,Flat-GM,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000436-Base-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000436,Base,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000436-Role-Hybrid-g0.01-s1,primary,SG-Ter-Mer,v1_sgtm_000436,Role-Hybrid,gurobi,0.01,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000068-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000068,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000068-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000068,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000068-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000068,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000068-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000068,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000283-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000283,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000283-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000283,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000283-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000283,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000283-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000283,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000076-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000076,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000076-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000076,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000076-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000076,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000076-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000076,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000175-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000175,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000175-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000175,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000175-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000175,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000175-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000175,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000072-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000072,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000072-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000072,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000072-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000072,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000072-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000072,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000215-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000215,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000215-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000215,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000215-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000215,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000215-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000215,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000125-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000125,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000125-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000125,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000125-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000125,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000125-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000125,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000270-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000270,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000270-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000270,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000270-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000270,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000270-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000270,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000400-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000400,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000400-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000400,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000400-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000400,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000400-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000400,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000253-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000253,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000253-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000253,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000253-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000253,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000253-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000253,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000337-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000337,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000337-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000337,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000337-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000337,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000337-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000337,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000167-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000167,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000167-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000167,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000167-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000167,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000167-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000167,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000141-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000141,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000141-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000141,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000141-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000141,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000141-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000141,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000032-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000032,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000032-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000032,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000032-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000032,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000032-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000032,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000260-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000260,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000260-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000260,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000260-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000260,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000260-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000260,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000486-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000486,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000486-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000486,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000486-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000486,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000486-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000486,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000236-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000236,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000236-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000236,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000236-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000236,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000236-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000236,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000173-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000173,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000173-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000173,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000173-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000173,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000173-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000173,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000025-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000025,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000025-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000025,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000025-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000025,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000025-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000025,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000259-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000259,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000259-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000259,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000259-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000259,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000259-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000259,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000268-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000268,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000268-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000268,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000268-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000268,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000268-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000268,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000343-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000343,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000343-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000343,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000343-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000343,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000343-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000343,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000482-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000482,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000482-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000482,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000482-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000482,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000482-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000482,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000387-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000387,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000387-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000387,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000387-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000387,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000387-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000387,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000348-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000348,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000348-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000348,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000348-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000348,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000348-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000348,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000179-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000179,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000179-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000179,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000179-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000179,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000179-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000179,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000217-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000217,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000217-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000217,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000217-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000217,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000217-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000217,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000332-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000332,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000332-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000332,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000332-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000332,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000332-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000332,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000310-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000310,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000310-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000310,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000310-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000310,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000310-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000310,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000379-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000379,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000379-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000379,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000379-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000379,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000379-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000379,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000258-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000258,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000258-Flat-L2-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000258,Flat-L2,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000258-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000258,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000258-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000258,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000306-Flat-GM-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000306,Flat-GM,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000306-Base-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000306,Base,gurobi,0.001,1,False,,,absent: not yet executed
primary-gurobi-sgtm-v1_sgtm_000306-Role-Hybrid-g0.001-s1,primary,SG-Ter-Mer,v1_sgtm_000306,Role-Hybrid,gurobi,0.001,1,False,,,absent: not yet executed
